InvoiceMonth,InvoiceYear,Location,Branch,Equipment,ServiceType,Total_Work_Orders,Response,Time_to_Complete,Hours_to_Submit,Response_Ratio,Complete_Ratio,Submit_Ratio
April,2023,Morton,CAT Morton,Sit Down Electric,,57,3.547192,12.056491,5.17,202.189944,687.219987,294.69
April,2023,Morton,CAT Morton,Vehicle,,3,27.466666,38.466666,2.57,82.399998,115.399998,7.71
April,2023,Morton,CAT Morton,Personnel Carrier,,3,2.516666,4.85,5.416666,7.549998,14.55,16.249998
April,2023,Morton,CAT Morton,Stand Up Counterbalance,,4,2.0875,6.2125,5.105,8.35,24.85,20.42
April,2023,Morton,CAT Morton,Tugger,,1,7,12.5,5.77,7,12.5,5.77
April,2023,Morton,CAT Morton,Stock Chaser,,8,0.8225,22.4225,6.1025,6.58,179.38,48.82
April,2023,Morton,CAT Morton,Reach Truck,,32,2.537187,14.224687,5.573125,81.189984,455.189984,178.34
April,2023,Morton,CAT Morton,Tow,,4,17.95,25.075,1.8925,71.8,100.3,7.57
April,2023,Morton,CAT Morton,Excavator,,7,9.652857,11.01,4.788571,67.569999,77.07,33.519997
April,2023,Morton,CAT Morton,Scrubber,,1,46.2,46.7,1.62,46.2,46.7,1.62
April,2023,Morton,CAT Morton,Sweeper/Scrubber,,2,1.2,18.45,4.75,2.4,36.9,9.5
April,2023,Morton,CAT Morton,Burden Carrier,,2,0.21,48.21,2,0.42,96.42,4
April,2023,Morton,CAT Morton,Sit Down IC,,29,5.018275,18.94,5.551724,145.529975,549.26,160.999996
April,2023,Morton,CAT Morton,Scissor,,5,33.672,36.172,4.696,168.36,180.86,23.48
March,2023,Morton,CAT Morton,Excavator,,1,0.22,1.22,20.07,0.22,1.22,20.07
March,2023,Morton,CAT Morton,Reach Truck,,4,5.3875,6.82,7.4225,21.55,27.28,29.69
March,2023,Morton,CAT Morton,Tow,,1,0,1.5,3.88,0,1.5,3.88
March,2023,Morton,CAT Morton,Sit Down IC,,4,0.985,10.08,2.5425,3.94,40.32,10.17
March,2023,Morton,CAT Morton,Personnel Carrier,,4,0,0.25,20.345,0,1,81.38
March,2023,Morton,CAT Morton,Sit Down Electric,,24,2.200416,5.479583,4.205416,52.809984,131.509992,100.929984
March,2023,Morton,CAT Morton,Stand Up Counterbalance,,2,1.34,3.34,21.03,2.68,6.68,42.06
March,2023,Morton,CAT Morton,Stock Chaser,,2,0,3,0.615,0,6,1.23
March,2023,Morton,CAT Morton,Wheel Loader,,2,0,2.075,3.615,0,4.15,7.23
March,2023,Morton,CAT Morton,Scissor,,1,4.13,8.13,2.25,4.13,8.13,2.25
March,2023,Morton,CAT Morton,Vertical Mast,,1,0.42,41.92,2.12,0.42,41.92,2.12
May,2023,Morton,CAT Morton,Personnel Carrier,,2,1.4,5.15,4.19,2.8,10.3,8.38
May,2023,Morton,CAT Morton,Sit Down Electric,,45,3.354,12.955555,4.400222,150.93,582.999975,198.00999
May,2023,Morton,CAT Morton,Stock Chaser,,8,4.53875,15.16375,5.0975,36.31,121.31,40.78
May,2023,Morton,CAT Morton,Tugger,,3,1.64,13.473333,1.026666,4.92,40.419999,3.079998
May,2023,Morton,CAT Morton,Burden Carrier,,6,1.71,17.126666,5.75,10.26,102.759996,34.5
May,2023,Morton,CAT Morton,Reach Truck,,12,0.920833,14.045833,7.046666,11.049996,168.549996,84.559992
May,2023,Morton,CAT Morton,Scissor,,1,0.45,7.45,6.95,0.45,7.45,6.95
May,2023,Morton,CAT Morton,Tow,,4,4.57,6.57,2.12,18.28,26.28,8.48
May,2023,Morton,CAT Morton,Sit Down IC,,11,19.121818,26.530909,2.965454,210.339998,291.839999,32.619994
May,2023,Morton,CAT Morton,Boom,,1,0,1.58,3.37,0,1.58,3.37
April,2023,East Peoria,CAT Morton,Sweeper/Scrubber,,2,1.2,18.45,4.75,2.4,36.9,9.5
April,2023,East Peoria,CAT Morton,Burden Carrier,,2,0.21,48.21,2,0.42,96.42,4
April,2023,East Peoria,CAT Morton,Sit Down IC,,29,5.018275,18.94,5.551724,145.529975,549.26,160.999996
April,2023,East Peoria,CAT Morton,Scissor,,5,33.672,36.172,4.696,168.36,180.86,23.48
March,2023,East Peoria,CAT Morton,Excavator,,1,0.22,1.22,20.07,0.22,1.22,20.07
March,2023,East Peoria,CAT Morton,Reach Truck,,4,5.3875,6.82,7.4225,21.55,27.28,29.69
March,2023,East Peoria,CAT Morton,Tow,,1,0,1.5,3.88,0,1.5,3.88
March,2023,East Peoria,CAT Morton,Sit Down IC,,4,0.985,10.08,2.5425,3.94,40.32,10.17
March,2023,East Peoria,CAT Morton,Personnel Carrier,,4,0,0.25,20.345,0,1,81.38
May,2023,East Peoria,CAT Morton,Tugger,,3,1.64,13.473333,1.026666,4.92,40.419999,3.079998
May,2023,East Peoria,CAT Morton,Burden Carrier,,6,1.71,17.126666,5.75,10.26,102.759996,34.5
May,2023,East Peoria,CAT Morton,Reach Truck,,12,0.920833,14.045833,7.046666,11.049996,168.549996,84.559992
May,2023,East Peoria,CAT Morton,Scissor,,1,0.45,7.45,6.95,0.45,7.45,6.95
May,2023,East Peoria,CAT Morton,Tow,,4,4.57,6.57,2.12,18.28,26.28,8.48
May,2023,East Peoria,CAT Morton,Sit Down IC,,11,19.121818,26.530909,2.965454,210.339998,291.839999,32.619994
April,2023,Mossville,CAT Morton,Sweeper/Scrubber,,2,1.2,18.45,4.75,2.4,36.9,9.5
April,2023,Mossville,CAT Morton,Sit Down IC,,29,5.018275,18.94,5.551724,145.529975,549.26,160.999996
April,2023,Mossville,CAT Morton,Scissor,,5,33.672,36.172,4.696,168.36,180.86,23.48
March,2023,Mossville,CAT Morton,Excavator,,1,0.22,1.22,20.07,0.22,1.22,20.07
March,2023,Mossville,CAT Morton,Reach Truck,,4,5.3875,6.82,7.4225,21.55,27.28,29.69
March,2023,Mossville,CAT Morton,Sit Down IC,,4,0.985,10.08,2.5425,3.94,40.32,10.17
March,2023,Mossville,CAT Morton,Personnel Carrier,,4,0,0.25,20.345,0,1,81.38
May,2023,Mossville,CAT Morton,Tugger,,3,1.64,13.473333,1.026666,4.92,40.419999,3.079998
May,2023,Mossville,CAT Morton,Burden Carrier,,6,1.71,17.126666,5.75,10.26,102.759996,34.5
May,2023,Mossville,CAT Morton,Reach Truck,,12,0.920833,14.045833,7.046666,11.049996,168.549996,84.559992
May,2023,Mossville,CAT Morton,Scissor,,1,0.45,7.45,6.95,0.45,7.45,6.95
May,2023,Mossville,CAT Morton,Sit Down IC,,11,19.121818,26.530909,2.965454,210.339998,291.839999,32.619994
May,2023,Mossville,CAT Morton,Boom,,1,0,1.58,3.37,0,1.58,3.37
